season,week,contestant_id,celebrity_name,ballroom_partner,J_total,p_hat,V_hat,judge_share,fan_judge_gap,momentum,popularity_score,eliminated,uncertainty_width
16,9,176,Zendaya,Valentin Chmerkovskiy,27.5,0.6914046052790511,6914046.052790511,0.1950354609929078,0.4963691442861433,-0.1521222470880943,-0.4436073847844504,0,1.0
16,9,179,Alexandra Raisman,Mark Ballas,29.5,0.0979660900176508,979660.900176508,0.20921985815602837,-0.11125376813837756,0.0550950050305356,-3.1244671886157733,0,1.0
16,9,180,Jacoby Jones,Karina Smirnoff,29.5,0.08716504794572105,871650.4794572105,0.20921985815602837,-0.12205481021030731,0.05009732174130184,-3.271507660773655,0,1.0
16,9,184,Kellie Pickler,Derek Hough,29.0,0.07677796005342717,767779.6005342717,0.20567375886524822,-0.12889579881182106,0.03622752670513588,-3.0924647480901744,0,1.0
16,10,176,Zendaya,Valentin Chmerkovskiy,30.0,0.7959574642621579,7959574.642621579,0.256410475564509,0.5395469886976488,0.07069294442080032,-0.42123419656331607,0,0.9914521294462645
16,10,179,Alexandra Raisman,Mark Ballas,29.0,0.05736104986453091,573610.4986453091,0.24786345971235874,-0.19050240984782782,-0.04540269902416846,-2.8840671961565705,1,0.25213654028764126
16,10,180,Jacoby Jones,Karina Smirnoff,27.999899999999997,0.06590892041826645,659089.2041826644,0.2393155891586232,-0.17340666874035676,-0.02552483076391955,-3.022040918960582,0,0.9914521294462645
16,10,184,Kellie Pickler,Derek Hough,30.0,0.08077256545504478,807725.6545504478,0.256410475564509,-0.17563791010946422,0.000234585367287668,-2.9347766212088358,0,0.9914521294462645
17,1,187,Valerie Harper,Tristan MacManus,21.0,0.06406308825769388,640630.8825769388,0.08203125,-0.017968161742306116,-0.019270245075639444,-2.4849066497880004,0,1.0
17,1,188,Brant Daugherty,Peta Murgatroyd,22.0,0.07060244510711339,706024.4510711338,0.0859375,-0.015335054892886613,-0.012730888226219941,-2.4849066497880004,0,1.0
17,1,189,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,24.0,0.09603345250895798,960334.5250895798,0.09375,0.0022834525089579782,0.01270011917562465,-2.4849066497880004,0,1.0
17,1,190,Leah Remini,Tony Dovolani,21.0,0.06406308825769348,640630.8825769348,0.08203125,-0.017968161742306518,-0.019270245075639847,-2.4849066497880004,0,1.0
17,1,191,Corbin Bleu,Karina Smirnoff,24.0,0.09603399525987999,960339.9525988,0.09375,0.0022839952598799895,0.01270066192654666,-2.4849066497880004,0,1.0
17,1,192,Amber Riley,Derek Hough,27.0,0.21587156608533462,2158715.6608533463,0.10546875,0.11040281608533462,0.13253823275200127,-2.4849066497880004,0,1.0
17,1,193,Keyshawn Johnson,Sharna Burgess,17.0,0.05407400604931784,540740.0604931784,0.06640625,-0.012332243950682158,-0.029259327284015486,-2.4849066497880004,0,1.0
17,1,194,Bill Engvall,Emma Slater,18.0,0.05543827644381853,554382.7644381854,0.0703125,-0.014874223556181468,-0.027895056889514797,-2.4849066497880004,0,1.0
17,1,195,Christina Milian,Mark Ballas,22.0,0.07060251201075882,706025.1201075881,0.0859375,-0.015334987989241183,-0.012730821322574512,-2.4849066497880004,0,1.0
17,1,196,"Nicole ""Snooki"" Polizzi",Sasha Farber,23.0,0.08046552551435623,804655.2551435623,0.08984375,-0.009378224485643766,-0.0028678078189770945,-2.4849066497880004,0,1.0
17,1,197,Jack Osbourne,Cheryl Burke,23.0,0.08046509606147341,804650.9606147341,0.08984375,-0.00937865393852659,-0.002868237271859919,-2.4849066497880004,0,1.0
17,1,198,Bill Nye,Tyne Stecklein,14.0,0.05228694844360186,522869.4844360186,0.0546875,-0.0024005515563981367,-0.031046384889731465,-2.4849066497880004,0,1.0
17,2,187,Valerie Harper,Tristan MacManus,19.0,0.04627284703042127,462728.4703042127,0.07142857142857142,-0.025155724398150156,-0.017790241227272602,-2.563800732991334,0,0.9962406015037594
17,2,188,Brant Daugherty,Peta Murgatroyd,23.0,0.05520733949779836,552073.3949779836,0.08646616541353383,-0.03125882591573547,-0.015395105609315014,-2.5346418054028277,0,0.9962406015037594
17,2,189,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,25.0,0.10224881409834563,1022488.1409834563,0.09398496240601503,0.008263851692330598,0.00621536158938768,-2.4423522602252024,0,0.9962406015037594
17,2,190,Leah Remini,Tony Dovolani,24.0,0.05669972306723138,566997.2306723138,0.09022556390977443,-0.03352584084254305,-0.007363365190462087,-2.5638007329913357,0,0.9962406015037594
17,2,191,Corbin Bleu,Karina Smirnoff,26.0,0.13667683948946444,1366768.3948946444,0.09774436090225563,0.0389324785872088,0.040642844229584474,-2.442350564724184,0,0.9962406015037594
17,2,192,Amber Riley,Derek Hough,24.0,0.28139521886623986,2813952.1886623986,0.09022556390977443,0.19116965495646543,0.0655236527809053,-2.1993561497316927,0,0.9962406015037594
17,2,193,Keyshawn Johnson,Sharna Burgess,18.0,0.04161997225666404,416199.7225666404,0.06766917293233082,-0.02604920067566678,-0.012454033792653786,-2.614655161334683,1,0.09899749373433585
17,2,194,Bill Engvall,Emma Slater,21.0,0.04551484967014501,455148.49670145015,0.07894736842105263,-0.033432518750907615,-0.009923426773673506,-2.6071801588294394,0,0.9962406015037594
17,2,195,Christina Milian,Mark Ballas,25.0,0.07032730635576703,703273.0635576703,0.09398496240601503,-0.023657656050248,-0.00027520565499176974,-2.5346415211196973,0,0.9962406015037594
17,2,196,"Nicole ""Snooki"" Polizzi",Sasha Farber,20.0,0.050669194096984844,506691.9409698484,0.07518796992481203,-0.02451877582782718,-0.029796331417371376,-2.495412587081042,0,0.9962406015037594
17,2,197,Jack Osbourne,Cheryl Burke,24.0,0.06798852481803364,679885.2481803363,0.09022556390977443,-0.022237039091740796,-0.01247657124343976,-2.4954141882165324,0,0.9962406015037594
17,2,198,Bill Nye,Tyne Stecklein,17.0,0.045379370752904644,453793.70752904646,0.06390977443609022,-0.01853040368318558,-0.006907577690697206,-2.624737202092216,0,0.9962406015037594
17,3,187,Valerie Harper,Tristan MacManus,16.0,0.04343261914386887,434326.19143868866,0.06274509803921569,-0.01931247889534682,-0.004849738262282757,-2.7166204972388055,0,1.0
17,3,188,Brant Daugherty,Peta Murgatroyd,27.0,0.0730241557625338,730241.557625338,0.10588235294117647,-0.032858197178642676,0.015419303929599476,-2.64324707556831,0,1.0
17,3,189,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,25.0,0.09499672140716688,949967.2140716688,0.09803921568627451,-0.0030424942791076326,-0.011692494914574844,-2.3937504068136435,0,1.0
17,3,190,Leah Remini,Tony Dovolani,24.0,0.053818955430970955,538189.5543097096,0.09411764705882353,-0.04029869162785257,-0.005343090339891179,-2.6556562988247863,0,1.0
17,3,191,Corbin Bleu,Karina Smirnoff,26.0,0.16091645114054945,1609164.5114054945,0.10196078431372549,0.05895566682682396,0.018304089099478338,-2.306686187936918,0,1.0
17,3,192,Amber Riley,Derek Hough,24.0,0.2966691452930571,2966691.452930571,0.09411764705882353,0.20255149823423357,0.0030536579911865647,-1.9199478423035683,0,1.0
17,3,194,Bill Engvall,Emma Slater,24.0,0.048994089570882866,489940.89570882864,0.09411764705882353,-0.04512355748794066,0.0015026473949464256,-2.7519411031489094,0,1.0
17,3,195,Christina Milian,Mark Ballas,26.0,0.07586962919235063,758696.2919235063,0.10196078431372549,-0.02609115512137486,0.0024881893460255017,-2.570627603624813,0,1.0
17,3,196,"Nicole ""Snooki"" Polizzi",Sasha Farber,25.0,0.05573197086215353,557319.7086215353,0.09803921568627451,-0.04230724482412098,0.0028623443776640556,-2.641519960323226,0,1.0
17,3,197,Jack Osbourne,Cheryl Burke,22.0,0.05317956317843822,531795.6317843822,0.08627450980392157,-0.033094946625483346,-0.017761527881361747,-2.5533148339682747,0,1.0
17,3,198,Bill Nye,Tyne Stecklein,16.0,0.04336669901802774,433666.9901802774,0.06274509803921569,-0.019378399021187945,-0.003983380740789702,-2.7651253412355126,1,0.11907308377896615
17,4,187,Valerie Harper,Tristan MacManus,18.0,0.04035249827035402,403524.9827035402,0.0759493670886076,-0.03559686881825358,-0.0050490355245555105,-2.842597706168299,1,0.12405063291139237
17,4,188,Brant Daugherty,Peta Murgatroyd,21.0,0.046702291043784594,467022.9104378459,0.08860759493670886,-0.04190530389292427,-0.029632241412461083,-2.6353624504116366,0,1.0
17,4,189,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,27.0,0.09103483330968778,910348.3330968779,0.11392405063291139,-0.022889217323223604,-0.008268338877245207,-2.381799154613742,0,1.0
17,4,190,Leah Remini,Tony Dovolani,24.0,0.04515140440967361,451514.04409673606,0.10126582278481013,-0.05611441837513652,-0.011107305563862198,-2.7355982719087066,0,1.0
17,4,191,Corbin Bleu,Karina Smirnoff,27.0,0.1658215632082228,1658215.632082228,0.11392405063291139,0.051897512575311416,-0.0023896531223928097,-2.162741327268035,0,1.0
17,4,192,Amber Riley,Derek Hough,27.0,0.42610675004404003,4261067.5004404,0.11392405063291139,0.31218269941112864,0.1159888135384533,-1.7085048146240616,0,1.0
17,4,194,Bill Engvall,Emma Slater,21.0,0.04179271419416315,417927.1419416315,0.08860759493670886,-0.04681488074254571,-0.009422406082949343,-2.831175454948996,0,1.0
17,4,195,Christina Milian,Mark Ballas,24.0,0.05153740268552518,515374.0268552518,0.10126582278481013,-0.049728420099284944,-0.027771595981436754,-2.5730609676530154,0,1.0
17,4,196,"Nicole ""Snooki"" Polizzi",Sasha Farber,24.0,0.04586738829061046,458673.8829061046,0.10126582278481013,-0.055398434494199664,-0.01239105912591304,-2.715224366291764,0,1.0
17,4,197,Jack Osbourne,Cheryl Burke,24.0,0.04563315454393839,456331.5454393839,0.10126582278481013,-0.055632668240871735,-0.009957177847637423,-2.6675447159439685,0,1.0
17,5,188,Brant Daugherty,Peta Murgatroyd,27.0,0.055190730815530956,551907.3081553095,0.1148936170212766,-0.05970288620574564,0.006524641486262146,-2.7639423323153083,0,0.927659574468085
17,5,189,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,26.0,0.06830331246415373,683033.1246415373,0.11063829787234042,-0.042334985408186684,-0.026559471157549808,-2.3862133268552106,0,0.927659574468085
17,5,190,Leah Remini,Tony Dovolani,22.0,0.06471368470837761,647136.8470837761,0.09361702127659574,-0.028903336568218127,0.017663695698565386,-2.844238958591228,0,0.927659574468085
17,5,191,Corbin Bleu,Karina Smirnoff,28.0,0.2613367446978127,2613367.446978127,0.11914893617021277,0.14218780852759993,0.08854250211462467,-2.052971825847413,0,0.927659574468085
17,5,192,Amber Riley,Derek Hough,26.0,0.34656260028119523,3465626.0028119525,0.11063829787234042,0.2359243024088548,-0.0974616370309796,-1.451872983380821,0,0.927659574468085
17,5,194,Bill Engvall,Emma Slater,24.0,0.05620304641050527,562030.4641050526,0.10212765957446808,-0.04592461316396281,0.012652978162698704,-2.9343327953299236,0,0.927659574468085
17,5,195,Christina Milian,Mark Ballas,28.0,0.03918176981476058,391817.69814760576,0.11914893617021277,-0.0799671663554522,-0.014522744178799958,-2.6907769181103403,1,0.10307328605200944
17,5,196,"Nicole ""Snooki"" Polizzi",Sasha Farber,27.0,0.053997948338079284,539979.4833807929,0.1148936170212766,-0.06089566868319731,0.00620186883186459,-2.8252573291626137,0,0.927659574468085
17,5,197,Jack Osbourne,Cheryl Burke,27.0,0.054510162469584664,545101.6246958467,0.1148936170212766,-0.06038345455169193,0.0069581660733138775,-2.793417527156652,0,0.927659574468085
17,6,188,Brant Daugherty,Peta Murgatroyd,31.0,0.056652275831083024,566522.7583108302,0.13419959895965008,-0.07754732312856706,-0.0007891101477098053,-2.803847710563034,0,1.0
17,6,189,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,31.9998,0.08164674728458544,816467.4728458545,0.13852775247706486,-0.05688100519247942,0.010558054003874787,-2.475488433250143,0,1.0
17,6,190,Leah Remini,Tony Dovolani,27.999899999999997,0.04930229272839997,493022.9272839997,0.12121210809388085,-0.07190981536548088,-0.018050389262137652,-2.8123020479132257,0,1.0
17,6,191,Corbin Bleu,Karina Smirnoff,26.999899999999997,0.1178388437271441,1178388.4372714409,0.11688308877260181,0.0009557549545422817,-0.15415510527133475,-1.8396639262015173,0,1.0
17,6,192,Amber Riley,Derek Hough,31.999899999999997,0.5523320210661072,5523320.210661072,0.138528185378997,0.4138038356871102,0.19163674136228626,-1.3342186319899347,0,1.0
17,6,194,Bill Engvall,Emma Slater,23.9999,0.04504610741868237,450461.0741868237,0.10389603080876472,-0.058849923390082354,-0.013448875966124652,-2.917668251818645,0,1.0
17,6,196,"Nicole ""Snooki"" Polizzi",Sasha Farber,30.0,0.05116628708480566,511662.8708480566,0.12987057963837106,-0.0787042925535654,-0.005033675240710196,-2.8533228984775043,0,1.0
17,6,197,Jack Osbourne,Cheryl Burke,26.9998,0.046015424859192265,460154.24859192263,0.11688265587066969,-0.07086723101147743,-0.0107176394781439,-2.8282027072188507,0,1.0
17,7,188,Brant Daugherty,Peta Murgatroyd,28.5,0.04539870810753573,453987.08107535733,0.12866817155756208,-0.08326946345002634,-0.01125356772354729,-2.8239403330264183,0,0.9887133182844244
17,7,189,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,27.0,0.046929164813537254,469291.64813537255,0.12189616252821671,-0.07496699771467946,-0.03471758247104819,-2.484447892572377,0,0.9887133182844244
17,7,190,Leah Remini,Tony Dovolani,26.5,0.039852089394899794,398520.89394899795,0.11963882618510158,-0.07978673679020179,-0.009450203333500176,-2.8715468415495944,0,0.9887133182844244
17,7,191,Corbin Bleu,Karina Smirnoff,29.5,0.1104429342040228,1104429.342040228,0.13318284424379231,-0.02273991003976951,-0.0073959095231212885,-1.9292959440719994,0,0.9887133182844244
17,7,192,Amber Riley,Derek Hough,29.5,0.6344799575547132,6344799.575547132,0.13318284424379231,0.5012971133109209,0.08214793648860597,-1.1120348202192063,0,0.9887133182844244
17,7,194,Bill Engvall,Emma Slater,25.0,0.04463187765553071,446318.77655530715,0.11286681715575621,-0.0682349395002255,-0.00041422976315165505,-2.972388387611531,0,0.9887133182844244
17,7,196,"Nicole ""Snooki"" Polizzi",Sasha Farber,27.0,0.03560253228307021,356025.3228307021,0.12189616252821671,-0.0862936302451465,-0.015563754801735448,-2.889128354690807,1,0.12810383747178328
17,7,197,Jack Osbourne,Cheryl Burke,28.5,0.0426627359866903,426627.359866903,0.12866817155756208,-0.08600543557087179,-0.003352688872501966,-2.9033754797557925,0,0.9887133182844244
17,8,188,Brant Daugherty,Peta Murgatroyd,27.0,0.03618477163319093,361847.7163319093,0.140625,-0.10444022836680908,-0.010889914507379875,-2.90443972215475,1,0.1450892857142857
17,8,189,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,25.0,0.04660143829985759,466014.3829985759,0.13020833333333334,-0.08360689503347575,-0.002060204212161028,-2.656848308529933,0,0.9739583333333334
17,8,190,Leah Remini,Tony Dovolani,28.0,0.047476866501051394,474768.66501051397,0.14583333333333334,-0.09835646683228194,0.006153562854014867,-2.976856922173659,0,0.9739583333333334
17,8,191,Corbin Bleu,Karina Smirnoff,30.0,0.1839186592347082,1839186.592347082,0.15625,0.02766865923470821,0.06939851800551115,-2.011484058039697,0,0.9739583333333334
17,8,192,Amber Riley,Derek Hough,28.0,0.5678125907265084,5678125.907265084,0.14583333333333334,0.421979257393175,-0.090090378530298,-0.914909248184893,0,0.9739583333333334
17,8,194,Bill Engvall,Emma Slater,24.0,0.051809771633190935,518097.71633190935,0.125,-0.07319022836680907,0.005530224921822882,-3.013463950215702,0,0.9739583333333334
17,8,197,Jack Osbourne,Cheryl Burke,30.0,0.06619590197149272,661959.0197149272,0.15625,-0.09005409802850728,0.02195819146849016,-2.9786916658149662,0,0.9739583333333334
17,9,189,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,28.0,0.039541764419791355,395417.6441979135,0.17777777777777778,-0.13823601335798644,-0.008809244080898157,-2.779630978027863,1,0.15555555555555556
17,9,190,Leah Remini,Tony Dovolani,27.0,0.058692257872786126,586922.5787278613,0.17142857142857143,-0.11273631355578531,0.009432954736954546,-2.998053657803151,0,0.926984126984127
17,9,191,Corbin Bleu,Karina Smirnoff,29.0,0.32879330483146524,3287933.0483146524,0.18412698412698414,0.1446663207044811,0.1379697384240746,-1.916017347175151,0,0.926984126984127
17,9,192,Amber Riley,Derek Hough,25.5,0.42106196286908276,4210619.628690828,0.1619047619047619,0.2591572009643208,-0.16806816707155975,-0.810225631912169,0,0.926984126984127
17,9,194,Bill Engvall,Emma Slater,21.0,0.08398620886423584,839862.0886423584,0.13333333333333333,-0.04934712446909749,0.03023132918570772,-2.9974777169329583,0,0.926984126984127
17,9,197,Jack Osbourne,Cheryl Burke,27.0,0.06792450114263875,679245.0114263875,0.17142857142857143,-0.10350407028593268,-0.0007566111942788611,-2.8996251825832293,0,0.926984126984127
17,10,190,Leah Remini,Tony Dovolani,32.5,0.046085725176778246,460857.25176778244,0.18571428571428572,-0.13962856053750747,-0.015022874550445077,-2.949271796657699,1,0.2142857142857143
17,10,191,Corbin Bleu,Karina Smirnoff,37.5,0.2409448117361218,2409448.117361218,0.21428571428571427,0.026659097450407537,-0.1013848103664391,-1.6749099365552493,0,0.9857142857142858
17,10,192,Amber Riley,Derek Hough,39.5,0.596082695734571,5960826.957345709,0.2257142857142857,0.37036841002028525,0.1576857438726078,-0.8266505251139489,0,0.9857142857142858
17,10,194,Bill Engvall,Emma Slater,30.0,0.060371439462492536,603714.3946249253,0.17142857142857143,-0.11105713196607889,-0.027072455287912876,-2.841365203994731,0,0.9857142857142858
17,10,197,Jack Osbourne,Cheryl Burke,35.5,0.05651532789003644,565153.2789003644,0.20285714285714285,-0.1463418149671064,-0.014205603667810901,-2.836545168188647,0,0.9857142857142858
17,11,191,Corbin Bleu,Karina Smirnoff,29.6664,0.16058081941940752,1605808.1941940752,0.25909655421775135,-0.09851573479834383,-0.09200457330969639,-1.599393166186926,0,1.0
17,11,192,Amber Riley,Derek Hough,31.333199999999998,0.7359573792580433,7359573.792580433,0.27365383574062396,0.4623035435174193,0.11107659964602179,-0.7338681286725685,0,1.0
17,11,194,Bill Engvall,Emma Slater,25.499899999999997,0.05111910072215155,511191.00722151547,0.22270771724567986,-0.1715886165235283,-0.012169017566759158,-2.831127385532675,1,0.2772922827543201
17,11,197,Jack Osbourne,Cheryl Burke,27.999899999999997,0.05234270060039748,523427.0060039748,0.24454189279594477,-0.1921991921955473,-0.006903008769566385,-2.847554633991984,0,1.0
18,1,199,Billy Dee Williams,Emma Slater,15.0,0.05212063880170987,521206.3880170987,0.05725190839694656,-0.005131269595236694,-0.03121269453162346,-2.4849066497880004,0,1.0
18,1,200,Danica McKellar,Valentin Chmerkovskiy,24.0,0.08927873481498497,892787.3481498497,0.0916030534351145,-0.002324318620129537,0.005945401481651638,-2.4849066497880004,0,1.0
18,1,201,James Maslow,Peta Murgatroyd,21.0,0.06132648291798012,613264.8291798012,0.08015267175572519,-0.01882618883774507,-0.02200685041535321,-2.4849066497880004,0,1.0
18,1,202,Candace Cameron Bure,Mark Ballas,25.0,0.1119013698973302,1119013.698973302,0.09541984732824428,0.016481522569085916,0.028568036563996868,-2.4849066497880004,0,1.0
18,1,203,Sean Avery,Karina Smirnoff,20.0,0.05776778439439596,577677.8439439597,0.07633587786259542,-0.01856809346819946,-0.025565548938937366,-2.4849066497880004,0,1.0
18,1,204,Diana Nyad,Henry Byalikov,18.0,0.053980394215707134,539803.9421570713,0.06870229007633588,-0.014721895860628748,-0.029352939117626195,-2.4849066497880004,0,1.0
18,1,205,Charlie White,Sharna Burgess,27.0,0.2057652376475442,2057652.376475442,0.10305343511450382,0.10271180253304038,0.12243190431421087,-2.4849066497880004,0,1.0
18,1,206,Amy Purdy,Derek Hough,24.0,0.08927919025806755,892791.9025806754,0.0916030534351145,-0.002323863177046956,0.005945856924734219,-2.4849066497880004,0,1.0
18,1,207,Meryl Davis,Maksim Chmerkoskiy,24.0,0.08927924624772682,892792.4624772682,0.0916030534351145,-0.002323807187387686,0.005945912914393489,-2.4849066497880004,0,1.0
18,1,208,Drew Carey,Cheryl Burke,21.0,0.06132628453021312,613262.8453021311,0.08015267175572519,-0.018826387225512067,-0.02200704880312021,-2.4849066497880004,0,1.0
18,1,209,Cody Simpson,Witney Carson,22.0,0.06664877351745391,666487.735174539,0.08396946564885496,-0.017320692131401055,-0.01668455981587942,-2.4849066497880004,0,1.0
18,1,210,NeNe Leakes,Tony Dovolani,21.0,0.06132586275688604,613258.6275688604,0.08015267175572519,-0.018826808998839144,-0.022007470576447287,-2.4849066497880004,0,1.0
18,2,199,Billy Dee Williams,Emma Slater,15.0,0.059511097933984555,595110.9793398456,0.06147540983606557,-0.0019643119020810174,0.0044164270804143285,-2.625692935982476,0,0.9754098360655737
18,2,200,Danica McKellar,Valentin Chmerkovskiy,24.0,0.078248854021965,782488.54021965,0.09836065573770492,-0.02011180171573991,-0.01612417405177019,-2.464232240280197,0,0.9754098360655737
18,2,201,James Maslow,Peta Murgatroyd,25.0,0.06415720385095205,641572.0385095206,0.10245901639344263,-0.03830181254249057,-0.0006686016006566403,-2.57689770720177,0,0.9754098360655737
18,2,202,Candace Cameron Bure,Mark Ballas,21.0,0.0662804778853151,662804.778853151,0.0860655737704918,-0.0197850958851767,-0.0520060451562015,-2.39647588132636,0,0.9754098360655737
18,2,203,Sean Avery,Karina Smirnoff,21.0,0.034920933999558264,349209.33999558265,0.0860655737704918,-0.05114463977093354,-0.02614311165148707,-2.594831861483787,1,0.09575260804769004
18,2,205,Charlie White,Sharna Burgess,25.0,0.37424248686772693,3742424.868677269,0.10245901639344263,0.2717834704742843,0.15673617263340875,-2.2137404697896645,0,0.9754098360655737
18,2,206,Amy Purdy,Derek Hough,24.0,0.07826145266328502,782614.5266328502,0.09836065573770492,-0.020099203074419897,-0.01611205684136323,-2.4642307098757112,0,0.9754098360655737
18,2,207,Meryl Davis,Maksim Chmerkoskiy,25.0,0.09689450047392167,968945.0047392168,0.10245901639344263,-0.0055645159195209515,0.0025209317848136903,-2.4642305217367677,0,0.9754098360655737
18,2,208,Drew Carey,Cheryl Burke,21.0,0.04799251599444496,479925.1599444496,0.0860655737704918,-0.03807305777604684,-0.016833079749282644,-2.576898677686682,0,0.9754098360655737
18,2,209,Cody Simpson,Witney Carson,22.0,0.0515290078618803,515290.078618803,0.09016393442622951,-0.03863492656434921,-0.018922780991056924,-2.5519302451612162,0,0.9754098360655737
18,2,210,NeNe Leakes,Tony Dovolani,21.0,0.04796146844696612,479614.68446966115,0.0860655737704918,-0.038104105323525685,-0.01686368145681854,-2.576900740952608,0,0.9754098360655737
18,3,200,Danica McKellar,Valentin Chmerkovskiy,36.0,0.06895573225820616,689557.3225820615,0.1157556270096463,-0.04679989475144014,-0.0174528607809665,-2.489320896622885,0,1.0
18,3,201,James Maslow,Peta Murgatroyd,36.0,0.0588701638097385,588701.6380973851,0.1157556270096463,-0.056885463199907796,-0.011977311049535366,-2.627754064216309,0,1.0
18,3,202,Candace Cameron Bure,Mark Ballas,32.0,0.049666094062197685,496660.94062197686,0.10289389067524116,-0.05322779661304347,-0.02352606845083298,-2.491691079833893,0,1.0
18,3,205,Charlie White,Sharna Burgess,36.0,0.42989529625246314,4298952.962524631,0.1157556270096463,0.31413966924281683,0.016627049069649513,-1.844473728168858,0,1.0
18,3,206,Amy Purdy,Derek Hough,36.0,0.068886236441536,688862.36441536,0.1157556270096463,-0.04686939056811029,-0.017536269016984823,-2.4892715270201746,0,1.0
18,3,207,Meryl Davis,Maksim Chmerkoskiy,39.0,0.18508344510422403,1850834.4510422403,0.12540192926045016,0.059681515843773875,0.07808484986812261,-2.4252011201210717,0,1.0
18,3,208,Drew Carey,Cheryl Burke,30.0,0.04446327190152662,444632.7190152662,0.09646302250803858,-0.051999750606511956,-0.008533872086369958,-2.7148421334845554,0,1.0
18,3,209,Cody Simpson,Witney Carson,35.0,0.04986375358248563,498637.5358248563,0.11254019292604502,-0.06267643934355938,-0.007038665318111703,-2.6760342827417087,0,1.0
18,3,210,NeNe Leakes,Tony Dovolani,31.0,0.04431600658762205,443160.0658762205,0.09967845659163987,-0.05536245000401782,-0.00864685223497088,-2.715037718006212,0,1.0
18,4,200,Danica McKellar,Valentin Chmerkovskiy,32.0,0.045777836547489605,457778.36547489604,0.10774410774410774,-0.061966271196618135,-0.023177895710716566,-2.544811790160653,0,1.0
18,4,201,James Maslow,Peta Murgatroyd,35.0,0.04981177465917177,498117.7465917177,0.11784511784511785,-0.06803334318594609,-0.00905838915056674,-2.68915410696497,0,1.0
18,4,202,Candace Cameron Bure,Mark Ballas,28.0,0.04010494428543905,401049.44285439054,0.09427609427609428,-0.054171149990655226,-0.009561149776758641,-2.644913593099811,0,1.0
18,4,205,Charlie White,Sharna Burgess,33.0,0.24967645912848194,2496764.5912848194,0.1111111111111111,0.13856534801737083,-0.18021883712398126,-1.5443956888278163,0,1.0
18,4,206,Amy Purdy,Derek Hough,34.0,0.05028248400483542,502824.8400483542,0.11447811447811448,-0.06419563047327906,-0.0186037524367006,-2.5450797336006765,0,1.0
18,4,207,Meryl Davis,Maksim Chmerkoskiy,39.0,0.44165487686099214,4416548.768609921,0.13131313131313133,0.3103417455478608,0.2565714317567681,-2.203725334379032,0,1.0
18,4,208,Drew Carey,Cheryl Burke,33.0,0.04136772299748399,413677.2299748399,0.1111111111111111,-0.06974338811362712,-0.003095548904042643,-2.834317027777201,0,1.0
18,4,209,Cody Simpson,Witney Carson,31.0,0.040888875210430234,408888.75210430234,0.10437710437710437,-0.06348822916667414,-0.008974878372055406,-2.772762274303124,0,1.0
18,4,210,NeNe Leakes,Tony Dovolani,32.0,0.04043502630567581,404350.2630567581,0.10774410774410774,-0.06730908143843192,-0.0038809802819462502,-2.8354492060061354,0,1.0
18,5,200,Danica McKellar,Valentin Chmerkovskiy,39.0,0.06870480231337167,687048.0231337167,0.12111801242236025,-0.052413210108988584,0.022926965765882067,-2.706554820062038,0,0.9813664596273292
18,5,201,James Maslow,Peta Murgatroyd,40.0,0.08571611174072817,857161.1174072818,0.12422360248447205,-0.03850749074374388,0.0359043370815564,-2.7822590400633644,0,0.9813664596273292
18,5,202,Candace Cameron Bure,Mark Ballas,35.0,0.04535512228195179,453551.22281951795,0.10869565217391304,-0.06334052989196125,0.005250177996512742,-2.81631621118433,0,0.9813664596273292
18,5,205,Charlie White,Sharna Burgess,37.0,0.2858936165994859,2858936.1659948593,0.11490683229813664,0.17098678430134928,0.036217157471003986,-1.4973537910070942,0,0.9813664596273292
18,5,206,Amy Purdy,Derek Hough,37.0,0.05542851455364221,554285.145536422,0.11490683229813664,-0.059478317744494434,0.0051460305488067876,-2.6785853614333557,0,0.9813664596273292
18,5,207,Meryl Davis,Maksim Chmerkoskiy,36.0,0.3240643860645424,3240643.860645424,0.11180124223602485,0.21226314382851758,-0.11759049079644973,-1.7877756911110783,0,0.9813664596273292
18,5,208,Drew Carey,Cheryl Burke,28.0,0.0533723127120433,533723.127120433,0.08695652173913043,-0.033584209027087135,0.01200458971455931,-2.939598221434549,0,0.9813664596273292
18,5,209,Cody Simpson,Witney Carson,34.0,0.034738772339372476,347387.72339372477,0.10559006211180125,-0.07085128977242877,-0.006150102871057758,-2.9000027678152875,1,0.11663216011042096
18,5,210,NeNe Leakes,Tony Dovolani,36.0,0.046726361394862,467263.61394862,0.11180124223602485,-0.06507488084116285,0.006291335089186188,-2.9472321087645694,0,0.9813664596273292
18,6,200,Danica McKellar,Valentin Chmerkovskiy,36.0,0.050001233030419374,500012.3303041937,0.1276595744680851,-0.07765834143766573,-0.021176185418141084,-2.69796922790175,0,1.0
